id, orderId, tokenId, type, endsAt, cancelled, category, highestBidder, highestBid,  claimed, totalBids, totalBidsVolume, platformFees, gbmFees, royaltyFees, sellerProceeds
6086,978,350,erc1155,1677395001,false,8,0xcd3014700f40d44f36c520b3bc887b7a603673dd,1.0,true,2,1.95,0.03,0.01,0.0,0.9125 
6948,1840,351,erc1155,1677395148,false,8,0x494c1b2a2d0ff337315634dabeede6d751e68060,5.0,true,2,5.95,0.15,0.05,0.0,4.7525 
6581,1473,350,erc1155,1677395184,false,8,0x6994ba66fd6789044c4ad43786cc16840d099c8a,8.0,false,2,8.95,0.24,0.08,0.0,7.6325 
7026,1918,351,erc1155,1677395195,false,8,0x494c1b2a2d0ff337315634dabeede6d751e68060,5.0,true,3,7.2,0.15,0.05,0.0,4.70661333338 
7286,2178,351,erc1155,1677395254,false,8,0x072b96cf92aa03f453ccfb114a166d11f88a3414,5.25,true,3,13.75,0.1575,0.0525,0.0,4.750404762 
7401,2293,351,erc1155,1677395286,false,8,0xdc12a60d22d556ced025ad468536f457dfdc8797,6.0,true,3,9.5,0.18,0.06,0.0,5.585 
6056,948,350,erc1155,1677395398,false,8,0x211ee215fd860da243d6534f488a46c55db89381,2.5,true,2,3.45,0.075,0.025,0.0,2.3525 
5961,853,350,erc1155,1677395421,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,3.0,true,2,3.95,0.09,0.03,0.0,2.8325 
7001,1893,351,erc1155,1677395439,false,8,0x494c1b2a2d0ff337315634dabeede6d751e68060,5.0,true,1,5.0,0.15,0.05,0.0,4.8 
6518,1410,350,erc1155,1677395494,false,8,0xb7039fbd301cfaa7c66ba43fc10e2c60aa18f785,2.9,true,2,4.8,0.087,0.029,0.0,2.689 
5942,834,350,erc1155,1677395545,false,8,0x211ee215fd860da243d6534f488a46c55db89381,2.0,true,1,2.0,0.06,0.02,0.0,1.92 
6828,1720,350,erc1155,1677395563,false,8,0x38798bfb6016beeeae2b12ed1f7ba2c9bb49334f,2.0,true,1,2.0,0.06,0.02,0.0,1.92 
7222,2114,351,erc1155,1677395567,false,8,0x4edb4161d16c89b71aec027930a943c3d4cf0777,4.0,true,2,6.0,0.12,0.04,0.0,3.74 
6907,1799,350,erc1155,1677395605,false,8,0x221fb400c8e70472f95ad3df5456a57a21b54bf3,3.0,true,2,5.0,0.09,0.03,0.0,2.78 
7037,1929,351,erc1155,1677395641,false,8,0x494c1b2a2d0ff337315634dabeede6d751e68060,5.0,true,1,5.0,0.15,0.05,0.0,4.8 
9840,4732,356,erc1155,1677395658,false,8,0xfaff4170e628aef5c5ce84c47ebddb5a99517fe2,2.3,true,2,3.3,0.069,0.023,0.0,2.158 
6434,1326,350,erc1155,1677395660,false,8,0x38798bfb6016beeeae2b12ed1f7ba2c9bb49334f,2.0,true,1,2.0,0.06,0.02,0.0,1.92 
7564,2456,351,erc1155,1677395864,false,8,0x38798bfb6016beeeae2b12ed1f7ba2c9bb49334f,5.0,true,1,5.0,0.15,0.05,0.0,4.8 
9970,4862,356,erc1155,1677395923,false,8,0x180f207f8747a966ec94277a69610162d7fa3ff1,3.1,true,1,3.1,0.093,0.031,0.0,2.976 
7019,1911,351,erc1155,1677395931,false,8,0x3621fd0db8dabc21d522851de01114cf82b7c21f,5.1,true,2,8.1,0.153,0.051,0.0,4.746 
10050,4942,355,erc1155,1677396072,false,8,0xcd3014700f40d44f36c520b3bc887b7a603673dd,14.332500000000001,true,5,62.982500000000001,0.42997500000000003,0.14332500000000001,0.0,12.96023888990000096 
9809,4701,356,erc1155,1677396096,false,8,0x180f207f8747a966ec94277a69610162d7fa3ff1,2.8,true,2,3.8,0.084,0.028,0.0,2.638 
7467,2359,351,erc1155,1677396106,false,8,0x211ee215fd860da243d6534f488a46c55db89381,5.0,true,3,10.5,0.15,0.05,0.0,4.6387 
5921,813,350,erc1155,1677396174,false,8,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,1.5750000000000002,true,2,3.0750000000000002,0.047250000000000006,0.015750000000000002,0.0,1.437000000000000192 
10108,5000,355,erc1155,1677396183,false,8,0xba39c047714b4ca6244dc433d3ae3924691e0171,17.0,true,1,17.0,0.51,0.17,0.0,16.32 
5972,864,350,erc1155,1677396286,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,2.0,true,1,2.0,0.06,0.02,0.0,1.92 
7436,2328,351,erc1155,1677396293,false,8,0x180f207f8747a966ec94277a69610162d7fa3ff1,4.5,true,2,7.5,0.135,0.045,0.0,4.17 
5835,727,350,erc1155,1677396328,false,8,0x211ee215fd860da243d6534f488a46c55db89381,2.0,true,1,2.0,0.06,0.02,0.0,1.92 
7078,1970,351,erc1155,1677396334,false,8,0x494c1b2a2d0ff337315634dabeede6d751e68060,5.0,true,1,5.0,0.15,0.05,0.0,4.8 
9833,4725,356,erc1155,1677396388,false,8,0xd7fd128a2fd1382fb286cb82b756f7b0e983b5a1,2.0,true,1,2.0,0.06,0.02,0.0,1.92 
9896,4788,356,erc1155,1677396478,false,8,0xcd3014700f40d44f36c520b3bc887b7a603673dd,2.625,true,3,6.125,0.07875,0.02625,0.0,2.345 
9967,4859,356,erc1155,1677396554,false,8,0x180f207f8747a966ec94277a69610162d7fa3ff1,3.0,true,1,3.0,0.09,0.03,0.0,2.88 
7272,2164,351,erc1155,1677396690,false,8,0xd61a6fb2c107a02459f069a6701debb45ef21fd4,6.0,true,2,9.0,0.18,0.06,0.0,5.61 
7542,2434,351,erc1155,1677396690,false,8,0x4edb4161d16c89b71aec027930a943c3d4cf0777,4.0,true,2,7.0,0.12,0.04,0.0,3.69 
9814,4706,356,erc1155,1677396695,false,8,0xcd3014700f40d44f36c520b3bc887b7a603673dd,2.205,true,2,4.305,0.06615,0.02205,0.0,2.0118 
7598,2490,351,erc1155,1677396805,false,8,0x724e89f85e2b9c6a92e1a187fd521886d9b65311,4.0,true,2,7.4,0.12,0.04,0.0,3.67 
9868,4760,356,erc1155,1677396879,false,8,0xfaff4170e628aef5c5ce84c47ebddb5a99517fe2,2.205,true,3,6.305,0.06615,0.02205,0.0,2.0063 
9910,4802,356,erc1155,1677396881,false,8,0x180f207f8747a966ec94277a69610162d7fa3ff1,3.2,true,1,3.2,0.096,0.032,0.0,3.072 
6443,1335,350,erc1155,1677396896,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,1.7,true,1,1.7,0.051,0.017,0.0,1.632 
9895,4787,356,erc1155,1677396937,false,8,0xfaff4170e628aef5c5ce84c47ebddb5a99517fe2,2.25,true,2,4.35,0.0675,0.0225,0.0,2.055 
10075,4967,355,erc1155,1677397018,false,8,0xe88632728ed377f556cb964e6f670f6017d497e4,15.1,true,3,35.0,0.453,0.151,0.0,13.7746151908 
7530,2422,351,erc1155,1677397050,false,8,0x180f207f8747a966ec94277a69610162d7fa3ff1,4.2,true,2,7.6,0.126,0.042,0.0,3.862 
6309,1201,350,erc1155,1677397100,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,1.5,true,1,1.5,0.045,0.015,0.0,1.44 
6094,986,350,erc1155,1677397168,false,8,0xf1950fc03486a502b05f93df1a7a4edc741257c6,1.5,true,2,2.9,0.045,0.015,0.0,1.37 
10081,4973,355,erc1155,1677397348,false,8,0x870c597d1b52dfc977169778a591f1170b3a2338,15.0,true,3,31.9,0.45,0.15,0.0,13.9219835446 
10045,4937,355,erc1155,1677397392,false,8,0x072b96cf92aa03f453ccfb114a166d11f88a3414,17.0,true,4,49.9,0.51,0.17,0.0,15.378343882 
7553,2445,351,erc1155,1677397420,false,8,0xe88632728ed377f556cb964e6f670f6017d497e4,4.0,true,2,7.0,0.12,0.04,0.0,3.69 
6040,932,350,erc1155,1677397425,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,1.4,true,1,1.4,0.042,0.014,0.0,1.344 
6261,1153,350,erc1155,1677397462,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,1.4,true,1,1.4,0.042,0.014,0.0,1.344 
7543,2435,351,erc1155,1677397526,false,8,0x3621fd0db8dabc21d522851de01114cf82b7c21f,5.1,true,2,8.1,0.153,0.051,0.0,4.746 
7552,2444,351,erc1155,1677397549,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,3.0,true,1,3.0,0.09,0.03,0.0,2.88 
10085,4977,355,erc1155,1677397614,false,8,0x870c597d1b52dfc977169778a591f1170b3a2338,15.0,true,3,27.5,0.45,0.15,0.0,13.8594148152 
7016,1908,351,erc1155,1677397684,false,8,0xa9465d03ba38726277b3e478ac98aa063a0c8d0a,3.1500000000000004,true,2,6.1500000000000004,0.094500000000000012,0.031500000000000004,0.0,2.874000000000000384 
7438,2330,351,erc1155,1677397702,false,8,0xe88632728ed377f556cb964e6f670f6017d497e4,4.0,true,2,7.0,0.12,0.04,0.0,3.69 
7486,2378,351,erc1155,1677397727,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,3.0,true,1,3.0,0.09,0.03,0.0,2.88 
7364,2256,351,erc1155,1677397837,false,8,0x180f207f8747a966ec94277a69610162d7fa3ff1,4.0,true,2,7.0,0.12,0.04,0.0,3.69 
7527,2419,351,erc1155,1677397883,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,3.0,true,1,3.0,0.09,0.03,0.0,2.88 
7152,2044,351,erc1155,1677398005,false,8,0x60c4ae0ee854a20ea7796a9678090767679b30fc,3.1500000000000004,true,2,6.1500000000000004,0.094500000000000012,0.031500000000000004,0.0,2.874000000000000384 
5839,731,350,erc1155,1677398103,false,8,0xa9465d03ba38726277b3e478ac98aa063a0c8d0a,1.1025,true,4,3.9025,0.033075,0.011025,0.0,0.9972388889 
6300,1192,350,erc1155,1677398139,false,8,0x60c4ae0ee854a20ea7796a9678090767679b30fc,1.5,true,2,2.5,0.045,0.015,0.0,1.39 
7588,2480,351,erc1155,1677398141,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,3.0,true,1,3.0,0.09,0.03,0.0,2.88 
7714,2606,352,erc1155,1677398213,false,8,0x7d9fb540504d8f277099472b89113485f712c546,10.0,true,4,18.0,0.3,0.1,0.0,9.3883500004 
7265,2157,351,erc1155,1677398334,false,8,0xe88632728ed377f556cb964e6f670f6017d497e4,4.0,true,2,7.0,0.12,0.04,0.0,3.69 
10054,4946,355,erc1155,1677398344,false,8,0x180f207f8747a966ec94277a69610162d7fa3ff1,17.0,true,3,31.9,0.51,0.17,0.0,15.7774694918 
6738,1630,350,erc1155,1677398490,false,8,0x221fb400c8e70472f95ad3df5456a57a21b54bf3,3.0,true,2,4.25,0.09,0.03,0.0,2.8175 
6799,1691,350,erc1155,1677398513,false,8,0x221fb400c8e70472f95ad3df5456a57a21b54bf3,2.0,true,2,2.5,0.06,0.02,0.0,1.895 
6353,1245,350,erc1155,1677398541,false,8,0x701b01cd2317ec4f806ea9f48f258ddfb53d1905,2.0,true,1,2.0,0.06,0.02,0.0,1.92 
6120,1012,350,erc1155,1677398552,false,8,0x8cbf96319b3c56d50a7c82efb6d3c46bd6f889ba,0.95,true,1,0.95,0.0285,0.0095,0.0,0.912 
7493,2385,351,erc1155,1677398593,false,8,0x494c1b2a2d0ff337315634dabeede6d751e68060,5.0,true,2,7.5,0.15,0.05,0.0,4.675 
6959,1851,351,erc1155,1677398612,false,8,0x8cbf96319b3c56d50a7c82efb6d3c46bd6f889ba,3.0,true,1,3.0,0.09,0.03,0.0,2.88 
9817,4709,356,erc1155,1677398700,false,8,0xe88632728ed377f556cb964e6f670f6017d497e4,2.65,true,4,9.57,0.0795,0.0265,0.0,2.40236 
6876,1768,350,erc1155,1677398704,false,8,0x221fb400c8e70472f95ad3df5456a57a21b54bf3,3.0,true,2,3.75,0.09,0.03,0.0,2.8425 
7400,2292,351,erc1155,1677398785,false,8,0x8cbf96319b3c56d50a7c82efb6d3c46bd6f889ba,3.5,true,1,3.5,0.105,0.035,0.0,3.36 
6536,1428,350,erc1155,1677399040,false,8,0xe88632728ed377f556cb964e6f670f6017d497e4,1.0,true,2,1.8,0.03,0.01,0.0,0.92 
9984,4876,356,erc1155,1677399139,false,8,0xfaff4170e628aef5c5ce84c47ebddb5a99517fe2,2.3,true,2,4.4,0.069,0.023,0.0,2.103 
6324,1216,350,erc1155,1677399221,false,8,0x8cbf96319b3c56d50a7c82efb6d3c46bd6f889ba,1.25,true,1,1.25,0.0375,0.0125,0.0,1.2 
9791,4683,356,erc1155,1677399242,false,8,0xa915023b3ed1e00e078789e63de079b4d6dcc348,3.3,true,2,5.8,0.099,0.033,0.0,3.043 
7020,1912,351,erc1155,1677399253,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,3.0,true,1,3.0,0.09,0.03,0.0,2.88 
7636,2528,351,erc1155,1677399300,false,8,0x494c1b2a2d0ff337315634dabeede6d751e68060,5.0,true,2,7.0,0.15,0.05,0.0,4.7 
9858,4750,356,erc1155,1677399303,false,8,0xe88632728ed377f556cb964e6f670f6017d497e4,2.32,true,3,6.02,0.0696,0.0232,0.0,2.09781111116 
7710,2602,352,erc1155,1677399407,false,8,0x60c4ae0ee854a20ea7796a9678090767679b30fc,3.68,true,3,9.18,0.1104,0.0368,0.0,3.29933333345 
10067,4959,355,erc1155,1677399422,false,8,0xc727bff1962590c71a6cb56c6d11f37bee740a5d,20.0,true,3,34.4,0.6,0.2,0.0,18.48 
6739,1631,350,erc1155,1677399592,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,1.0,true,1,1.0,0.03,0.01,0.0,0.96 
10098,4990,355,erc1155,1677399627,false,8,0xe099d8ac97fcb3eb13a3fe080ff3b5a8ff6b94aa,14.700000000000001,true,4,46.900000000000001,0.44100000000000003,0.14700000000000001,0.0,13.07962795720000096 
5916,808,350,erc1155,1677399705,false,8,0x60c4ae0ee854a20ea7796a9678090767679b30fc,1.2,true,3,1.8,0.036,0.012,0.0,1.122 
7372,2264,351,erc1155,1677399733,false,8,0x494c1b2a2d0ff337315634dabeede6d751e68060,5.0,true,2,7.0,0.15,0.05,0.0,4.7 
6918,1810,350,erc1155,1677399827,false,8,0x8cbf96319b3c56d50a7c82efb6d3c46bd6f889ba,1.5,true,1,1.5,0.045,0.015,0.0,1.44 
6010,902,350,erc1155,1677399874,false,8,0x221fb400c8e70472f95ad3df5456a57a21b54bf3,3.0,true,2,4.0,0.09,0.03,0.0,2.83 
7333,2225,351,erc1155,1677399880,false,8,0x8cbf96319b3c56d50a7c82efb6d3c46bd6f889ba,3.0,true,1,3.0,0.09,0.03,0.0,2.88 
6044,936,350,erc1155,1677399944,false,8,0xe17b279d3891b48c36ef616a5f70a586e80b5b98,0.8,false,2,1.3,0.024,0.008,0.0,0.743 
6365,1257,350,erc1155,1677399965,false,8,0x8cbf96319b3c56d50a7c82efb6d3c46bd6f889ba,1.0,true,1,1.0,0.03,0.01,0.0,0.96 
7682,2574,352,erc1155,1677399967,false,8,0x3621fd0db8dabc21d522851de01114cf82b7c21f,3.5,true,2,5.5,0.105,0.035,0.0,3.26 
7544,2436,351,erc1155,1677400141,false,8,0x221fb400c8e70472f95ad3df5456a57a21b54bf3,4.0,true,2,6.7,0.12,0.04,0.0,3.705 
7655,2547,352,erc1155,1677400223,false,8,0x60c4ae0ee854a20ea7796a9678090767679b30fc,2.1,true,2,4.1,0.063,0.021,0.0,1.916 
5745,637,350,erc1155,1677400238,false,8,0x8628d73d3f950abde99739ef34b6cfa10394f579,2.0,true,2,3.0,0.06,0.02,0.0,1.87 
7500,2392,351,erc1155,1677400297,false,8,0xe88632728ed377f556cb964e6f670f6017d497e4,4.0,true,2,7.0,0.12,0.04,0.0,3.69 
7352,2244,351,erc1155,1677400298,false,8,0x180f207f8747a966ec94277a69610162d7fa3ff1,4.0,true,2,7.0,0.12,0.04,0.0,3.69 
9881,4773,356,erc1155,1677400317,false,8,0xb53cf0a586973ab15c0a045990d06b4fa083dd5a,2.3205,true,4,7.1255,0.069615,0.023205,0.0,2.086655 
6149,1041,350,erc1155,1677400379,false,8,0xb53cf0a586973ab15c0a045990d06b4fa083dd5a,0.525,true,2,1.025,0.01575,0.00525,0.0,0.479 
7313,2205,351,erc1155,1677400464,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,3.0,true,1,3.0,0.09,0.03,0.0,2.88 
6313,1205,350,erc1155,1677400620,false,8,0xb53cf0a586973ab15c0a045990d06b4fa083dd5a,0.7875000000000001,true,2,1.5375000000000001,0.023625,0.007875,0.0,0.7185000000000001 
6246,1138,350,erc1155,1677400676,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,1.0,true,1,1.0,0.03,0.01,0.0,0.96 
7468,2360,351,erc1155,1677400705,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,3.0,true,1,3.0,0.09,0.03,0.0,2.88 
7291,2183,351,erc1155,1677400713,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,3.0,true,1,3.0,0.09,0.03,0.0,2.88 
6122,1014,350,erc1155,1677400768,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,1.0,true,1,1.0,0.03,0.01,0.0,0.96 
6173,1065,350,erc1155,1677400816,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,1.2,true,1,1.2,0.036,0.012,0.0,1.152 
6501,1393,350,erc1155,1677400855,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,1.7,true,1,1.7,0.051,0.017,0.0,1.632 
5820,712,350,erc1155,1677400966,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,1.7,true,1,1.7,0.051,0.017,0.0,1.632 
7508,2400,351,erc1155,1677401023,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,3.0,true,1,3.0,0.09,0.03,0.0,2.88 
6493,1385,350,erc1155,1677401058,false,8,0x701b01cd2317ec4f806ea9f48f258ddfb53d1905,2.0,true,2,3.6,0.06,0.02,0.0,1.84 
9934,4826,356,erc1155,1677401070,false,8,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,2.5,true,1,2.5,0.075,0.025,0.0,2.4 
7067,1959,351,erc1155,1677401108,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,3.0,true,1,3.0,0.09,0.03,0.0,2.88 
7708,2600,352,erc1155,1677401173,false,8,0xd7fd128a2fd1382fb286cb82b756f7b0e983b5a1,3.5,true,2,5.5,0.105,0.035,0.0,3.26 
10144,5036,355,erc1155,1677401186,false,8,0xf48b4c067b4816dbc0a65333e9e81ca6d8a17002,23.0,true,3,43.4,0.69,0.23,0.0,21.32453333416 
10048,4940,355,erc1155,1677401234,false,8,0x8af4277c5e84158494e2ee4cdef463f87abdae4c,12.0,true,3,29.0,0.36,0.12,0.0,11.04305 
6980,1872,351,erc1155,1677401240,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,3.0,true,1,3.0,0.09,0.03,0.0,2.88 
10009,4901,355,erc1155,1677401246,false,8,0x7d9fb540504d8f277099472b89113485f712c546,15.0,true,3,35.0,0.45,0.15,0.0,13.6844 
7569,2461,351,erc1155,1677401262,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,3.0,true,1,3.0,0.09,0.03,0.0,2.88 
6917,1809,350,erc1155,1677401314,false,8,0x85362d4700d2f8d55d1d779b31b837c863ae3c14,1.5750000000000002,true,2,3.0750000000000002,0.047250000000000006,0.015750000000000002,0.0,1.437000000000000192 
7478,2370,351,erc1155,1677401341,false,8,0x180f207f8747a966ec94277a69610162d7fa3ff1,4.0,true,2,7.0,0.12,0.04,0.0,3.69 
7533,2425,351,erc1155,1677401361,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,3.0,true,1,3.0,0.09,0.03,0.0,2.88 
6378,1270,350,erc1155,1677401369,false,8,0x701b01cd2317ec4f806ea9f48f258ddfb53d1905,1.0,true,1,1.0,0.03,0.01,0.0,0.96 
6481,1373,350,erc1155,1677401378,false,8,0x701b01cd2317ec4f806ea9f48f258ddfb53d1905,1.0,true,1,1.0,0.03,0.01,0.0,0.96 
7287,2179,351,erc1155,1677401382,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,3.0,true,1,3.0,0.09,0.03,0.0,2.88 
7224,2116,351,erc1155,1677401412,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,3.5,true,1,3.5,0.105,0.035,0.0,3.36 
7704,2596,352,erc1155,1677401433,false,8,0x60c4ae0ee854a20ea7796a9678090767679b30fc,2.1,true,2,4.1,0.063,0.021,0.0,1.916 
6244,1136,350,erc1155,1677401447,false,8,0x701b01cd2317ec4f806ea9f48f258ddfb53d1905,1.0,true,1,1.0,0.03,0.01,0.0,0.96 
10053,4945,355,erc1155,1677401495,false,8,0x180f207f8747a966ec94277a69610162d7fa3ff1,11.7,true,2,18.2,0.351,0.117,0.0,10.907 
6616,1508,350,erc1155,1677401577,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,1.7,true,1,1.7,0.051,0.017,0.0,1.632 
7560,2452,351,erc1155,1677401627,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,4.0,true,1,4.0,0.12,0.04,0.0,3.84 
7429,2321,351,erc1155,1677401648,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,4.0,true,1,4.0,0.12,0.04,0.0,3.84 
6042,934,350,erc1155,1677401734,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,1.7,true,1,1.7,0.051,0.017,0.0,1.632 
7566,2458,351,erc1155,1677401887,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,5.0,true,1,5.0,0.15,0.05,0.0,4.8 
7813,2705,352,erc1155,1677401947,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,2.0,true,1,2.0,0.06,0.02,0.0,1.92 
7393,2285,351,erc1155,1677402018,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,4.0,true,1,4.0,0.12,0.04,0.0,3.84 
7793,2685,352,erc1155,1677402032,false,8,0x1a760e3a431c8b9c075ed1280c8835a1a0f1651b,2.415,false,2,4.715,0.07245,0.02415,0.0,2.2034 
10150,5042,355,erc1155,1677402051,false,8,0x180f207f8747a966ec94277a69610162d7fa3ff1,13.345500000000001,true,6,64.025500000000002,0.40036500000000003,0.13345500000000001,0.0,11.828776703997500955 
5900,792,350,erc1155,1677402054,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,2.0,true,1,2.0,0.06,0.02,0.0,1.92 
6722,1614,350,erc1155,1677402068,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,1.7,true,1,1.7,0.051,0.017,0.0,1.632 
7463,2355,351,erc1155,1677402115,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,4.5,true,1,4.5,0.135,0.045,0.0,4.32 
6128,1020,350,erc1155,1677402189,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,1.9,true,1,1.9,0.057,0.019,0.0,1.824 
5845,737,350,erc1155,1677402205,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,2.0,true,1,2.0,0.06,0.02,0.0,1.92 
7864,2756,352,erc1155,1677402275,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,2.5,true,1,2.5,0.075,0.025,0.0,2.4 
7406,2298,351,erc1155,1677402299,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,4.5,true,1,4.5,0.135,0.045,0.0,4.32 
7605,2497,351,erc1155,1677402299,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,4.5,true,1,4.5,0.135,0.045,0.0,4.32 
7375,2267,351,erc1155,1677402334,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,4.5,true,1,4.5,0.135,0.045,0.0,4.32 
6805,1697,350,erc1155,1677402354,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,1.6,true,1,1.6,0.048,0.016,0.0,1.536 
7030,1922,351,erc1155,1677402381,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,4.5,true,1,4.5,0.135,0.045,0.0,4.32 
7158,2050,351,erc1155,1677402399,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,4.5,true,1,4.5,0.135,0.045,0.0,4.32 
10130,5022,355,erc1155,1677402449,false,8,0xf48b4c067b4816dbc0a65333e9e81ca6d8a17002,20.0,true,3,37.9,0.6,0.2,0.0,18.6626375 
7488,2380,351,erc1155,1677402483,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,4.3,true,1,4.3,0.129,0.043,0.0,4.128 
7608,2500,351,erc1155,1677402550,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,4.3,true,1,4.3,0.129,0.043,0.0,4.128 
7618,2510,351,erc1155,1677402791,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,4.5,true,1,4.5,0.135,0.045,0.0,4.32 
7703,2595,352,erc1155,1677402802,false,8,0x180f207f8747a966ec94277a69610162d7fa3ff1,2.6,true,2,4.6,0.078,0.026,0.0,2.396 
9886,4778,356,erc1155,1677402805,false,8,0x180f207f8747a966ec94277a69610162d7fa3ff1,2.8,true,4,8.45,0.084,0.028,0.0,2.562883611205 
9957,4849,356,erc1155,1677402835,false,8,0x180f207f8747a966ec94277a69610162d7fa3ff1,3.2,true,3,7.7,0.096,0.032,0.0,2.8471000002 
9952,4844,356,erc1155,1677402861,false,8,0x180f207f8747a966ec94277a69610162d7fa3ff1,3.2,true,2,6.2,0.096,0.032,0.0,2.922 
9938,4830,356,erc1155,1677402887,false,8,0x180f207f8747a966ec94277a69610162d7fa3ff1,2.6,true,2,4.6,0.078,0.026,0.0,2.396 
7074,1966,351,erc1155,1677402983,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,4.3,true,1,4.3,0.129,0.043,0.0,4.128 
6370,1262,350,erc1155,1677403010,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,1.7,true,1,1.7,0.051,0.017,0.0,1.632 
7962,2854,352,erc1155,1677403032,false,8,0xdc12a60d22d556ced025ad468536f457dfdc8797,5.0,true,2,7.2,0.15,0.05,0.0,4.69 
5929,821,350,erc1155,1677403059,false,8,0x701b01cd2317ec4f806ea9f48f258ddfb53d1905,1.0,true,1,1.0,0.03,0.01,0.0,0.96 
7792,2684,352,erc1155,1677403093,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,2.0,true,1,2.0,0.06,0.02,0.0,1.92 
6849,1741,350,erc1155,1677403118,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,1.5,true,1,1.5,0.045,0.015,0.0,1.44 
7783,2675,352,erc1155,1677403120,false,8,0x1a760e3a431c8b9c075ed1280c8835a1a0f1651b,2.1,false,2,4.1,0.063,0.021,0.0,1.916 
6727,1619,350,erc1155,1677403230,false,8,0x6c127b8ff818d1bbbf6015c327fde5ca73a78a91,2.0,true,1,2.0,0.06,0.02,0.0,1.92 
9982,4874,356,erc1155,1677403266,false,8,0x180f207f8747a966ec94277a69610162d7fa3ff1,2.7,true,4,7.81,0.081,0.027,0.0,2.431017300274 
7299,2191,351,erc1155,1677403313,false,8,0x494c1b2a2d0ff337315634dabeede6d751e68060,5.0,true,1,5.0,0.15,0.05,0.0,4.8 
6591,1483,350,erc1155,1677403391,false,8,0x8cbf96319b3c56d50a7c82efb6d3c46bd6f889ba,1.25,true,2,2.25,0.0375,0.0125,0.0,1.15 
